adIdText;linkref;priceTagText;floatRText;listingH3Text;meuble;lat;lon
7595495;https://www.mubawab.ma/fr/a/7595495/appart-exceptionnel-terrasse-entour%C3%A9-de-verdure;17500 DH;3 chambres, 200 m²;Racine à Casablanca;False;33.58829346992677;-7.642117738723442
7584145;https://www.mubawab.ma/fr/a/7584145/magnifique-appartement-10eme-etg-vue-imprenable;20000 DH;4 chambres, 241 m²;Casablanca Finance City à Casablanca;False;;
7508257;https://www.mubawab.ma/fr/a/7508257/gauthier-beau-studio-meubl%C3%A9-moderne;8000 DH;1 chambre, 56 m²;Gauthier à   Casablanca;True;33.58891909184207;-7.628674507141113
7601419;https://www.mubawab.ma/fr/a/7601419/splendide-appartement-meubl%C3%A9-%C3%A0-maarif-extension;9000 DH;3 chambres, 110 m²;Maârif Extension à   Casablanca;True;33.57154299116339;-7.636313438415527
7570679;https://www.mubawab.ma/fr/a/7570679/appartement-d-exception-avec-terrasses;11000 DH;2 chambres, 118 m²;Gauthier à   Casablanca;False;;
7306194;https://www.mubawab.ma/fr/a/7306194/les-princesses-%E2%80%93-joli-studio-moderne-en-%C3%A9tage-%C3%A9lev;6500 DH;1 chambre, 50 m²;Maârif Extension à   Casablanca;True;33.57154299116339;-7.636313438415527
7611532;https://www.mubawab.ma/fr/a/7611532/bouskoura-sublime-appartement-avec-vue-d%C3%A9gag%C3%A9e;15000 DH;3 chambres, 190 m²;Bouskoura;False;33.44032295498702;-7.643909454345703
7405516;https://www.mubawab.ma/fr/a/7405516/sublime-appartement-meubl%C3%A9-%C3%A0-cil;13000 DH;3 chambres, 171 m²;CIL (Hay Salam) à   Casablanca;False;;
7610368;https://www.mubawab.ma/fr/a/7610368/appartement-vide-%C3%A0-louer-%C3%A0-prestigia;10000 DH;3 chambres, 137 m²;Bouskoura;False;;
7594499;https://www.mubawab.ma/fr/a/7594499/etage-elev%C3%A9-terrasse-2-chambres-meubl%C3%A9s-racine;14000 DH;2 chambres, 160 m²;Racine à   Casablanca;True;33.582734173084866;-7.675838470458984
7508483;https://www.mubawab.ma/fr/a/7508483/appartement-meubl%C3%A9-%C3%A0-louer-%C3%A0-lagdal;7000 DH;1 chambre, 65 m²;Agdal à   Rabat;False;;
7599847;https://www.mubawab.ma/fr/a/7599847/appartement-meubl%C3%A9-%C3%A0-louer-%C3%A0-hassan;15000 DH;3 chambres, 125 m²;Rabat;False;33.97012854423725;-6.843280792236328
7590412;https://www.mubawab.ma/fr/a/7590412/appartement-%C3%A0-louer-%C3%A0-l-agdal;13000 DH;3 chambres, 184 m²;Agdal à   Rabat;False;;
7550061;https://www.mubawab.ma/fr/a/7550061/grand-duplex-plein-racine;20000 DH;4 chambres, 250 m²;Racine à   Casablanca;False;;
7601123;https://www.mubawab.ma/fr/a/7601123/location-d-un-appartement-meubl%C3%A9-longue-dur%C3%A9e;8000 DH;2 chambres, 80 m²;Dar Bouazza;False;;
7548577;https://www.mubawab.ma/fr/a/7548577/appartement-%C3%A0-louer-%C3%A0-hay-riad;28000 DH;4 chambres, 265 m²;Riyad à   Rabat;False;;
7591684;https://www.mubawab.ma/fr/a/7591684/appartement-%C3%A0-louer-%C3%A0-hay-riad;28000 DH;4 chambres;Riyad à   Rabat;False;33.98161168590123;-6.8646525498479605
7566299;https://www.mubawab.ma/fr/a/7566299/coquet-appartement-2-chambres-%C3%A0-louer-bourgoune;7000 DH;2 chambres, 86 m²;Bourgogne Ouest à   Casablanca;False;;
7405062;https://www.mubawab.ma/fr/a/7405062/%C3%A0-louer-sublime-appartement-triangle-d-or;10000 DH;2 chambres, 80 m²;Anfa à   Casablanca;False;;
7603208;https://www.mubawab.ma/fr/a/7603208/bel-appart-2p-meubl%C3%A9-%C3%A0-agdal;7000 DH;1 chambre, 70 m²;Agdal à   Rabat;True;34.00037546099115;-6.850061416625977
7544991;https://www.mubawab.ma/fr/a/7544991/%C3%A0-louer-un-tr%C3%A8s-bel-appart-4p-meubl%C3%A9-%C3%A0-agdal-avec-terrasse;12000 DH;3 chambres, 180 m²;Agdal à   Rabat;True;34.00037546099115;-6.850061416625977
7609964;https://www.mubawab.ma/fr/a/7609964/joli-appartement-meuble;6500 DH;2 chambres, 80 m²;Moujahidine à   Tanger;True;35.76155906880891;-5.843315720558138
7141459;https://www.mubawab.ma/fr/a/7141459/appartement-meuble-a-louer;5000 DH;1 chambre, 50 m²;Charf à   Tanger;True;35.76978144141416;-5.789666175842285
7575778;https://www.mubawab.ma/fr/a/7575778/bel-appartement-100-m2-a-bourgogne-extension;4500 DH;2 chambres, 100 m²;Bourgogne Ouest à   Casablanca;False;33.582734173084866;-7.675838470458984
7612384;https://www.mubawab.ma/fr/a/7612384/bel-appartement-spacieux-%C3%A0-agdal-pour-location;10500 DH;2 chambres, 178 m²;Agdal à   Rabat;False;;
7597825;https://www.mubawab.ma/fr/a/7597825/joli-studio-vide-56-m%C2%B2-a-bourgogne-extension;4500 DH;1 chambre, 62 m²;Bourgogne Ouest à   Casablanca;False;;
7599992;https://www.mubawab.ma/fr/a/7599992/joli-studio-meuble-62m2-a-bourgogne-extension;5500 DH;1 chambre, 62 m²;Bourgogne Ouest à   Casablanca;True;33.6023063133956;-7.645089626311858
7586370;https://www.mubawab.ma/fr/a/7586370/bel-appartement-r%C3%A9nov%C3%A9-plein-racine;10500 DH;2 chambres, 100 m²;Racine à Casablanca;False;;
7529046;https://www.mubawab.ma/fr/a/7529046/triplex-cil-fra%C3%AEchement-r%C3%A9nov%C3%A9-et-tr%C3%A8s-ensoleill%C3%A9;16000 DH;4 chambres, 275 m²;Val Fleury à Casablanca;False;33.57154299116339;-7.636313438415527
6968238;https://www.mubawab.ma/fr/a/6968238/racine-%E2%80%93-superbe-appartement-meubl%C3%A9-de-120-m%C2%B2;14000 DH;2 chambres, 120 m²;Racine à Casablanca;True;33.592458238962855;-7.648158073425293
7579264;https://www.mubawab.ma/fr/a/7579264/studios-cosy-avec-espace-ext%C3%A9rieur;7500 DH;1 chambre, 45 m²;Gauthier à Casablanca;True;33.58891909184207;-7.628674507141113
7061529;https://www.mubawab.ma/fr/a/7061529/gauthier-beau-studio-98m%C2%B2-avec-une-grande-terrass;10000 DH;1 chambre, 98 m²;Gauthier à Casablanca;True;33.58891909184207;-7.628674507141113
7279365;https://www.mubawab.ma/fr/a/7279365/triangle-d%E2%80%99or-%E2%80%93-magnifique-appartement-de-lux;18000 DH;3 chambres, 200 m²;Racine à Casablanca;False;33.582734173084866;-7.675838470458984
7562329;https://www.mubawab.ma/fr/a/7562329/cosy-studio-meubl%C3%A9-moderne;8000 DH;1 chambre, 60 m²;Triangle d'Or à Casablanca;True;33.59056356209817;-7.640819549560547
6958663;https://www.mubawab.ma/fr/a/6958663/aindiab-studio-de-luxe-avec-vue-mer;10000 DH;1 chambre, 70 m²;Ain Diab à Casablanca;False;;
7600326;https://www.mubawab.ma/fr/a/7600326/duplex-d-exception-dans-une-r%C3%A9sidence-avec-piscine;13000 DH;2 chambres, 160 m²;Guéliz à   Marrakech;False;31.642567539017598;-8.007831573486328
7480867;https://www.mubawab.ma/fr/a/7480867/appartement-neuf-avec-grande-terrasse-%C3%A0-louer-q-du-parc;7000 DH;2 chambres, 103 m²;Quartier du Parc à   Mohammedia;False;;
7577980;https://www.mubawab.ma/fr/a/7577980/magnifique-et-grand-appartement-vide-%C3%A0-louer;12000 DH;3 chambres, 190 m²;CIL (Hay Salam) à   Casablanca;False;33.547117579470296;-7.675495147705078
7361840;https://www.mubawab.ma/fr/a/7361840/sublime-appartement-meubl%C3%A9-%C3%A0-louer;8500 DH;2 chambres, 120 m²;Bourgogne Ouest à   Casablanca;False;;
7545786;https://www.mubawab.ma/fr/a/7545786/beau-et-grand-appartement-vide-%C3%A0-louer;10000 DH;4 chambres, 195 m²;Maârif à   Casablanca;False;33.57154299116339;-7.636313438415527
7607214;https://www.mubawab.ma/fr/a/7607214/appartement-4-chambres-a-gauthier;25000 DH;4 chambres, 226 m²;Gauthier à   Casablanca;True;33.58890121699319;-7.628674507141113
7603362;https://www.mubawab.ma/fr/a/7603362/superbe-studio-moderne-plien-maarif;6000 DH;1 chambre, 46 m²;Maârif à   Casablanca;True;33.58602331802259;-7.636442184448242
7604155;https://www.mubawab.ma/fr/a/7604155/superbe-studio-neuf-plien-racines;8500 DH;1 chambre, 55 m²;Racine à   Casablanca;True;33.592458238962855;-7.648158073425293
7592582;https://www.mubawab.ma/fr/a/7592582/bel-appartement-avec-une-vue-sur-mer-au-r%C3%A9sidence-%C3%A9meraude-sindibad;25000 DH;3 chambres, 180 m²;Ain Diab Extension à   Casablanca;False;;
7611995;https://www.mubawab.ma/fr/a/7611995/duplex-hd-les-princesses;7000 DH;2 chambres, 128 m²;Les princesses à   Casablanca;False;33.57154299116339;-7.636313438415527
7610659;https://www.mubawab.ma/fr/a/7610659/sublime-appartement-%C3%A0-louer-sur-les-princesses;9500 DH;2 chambres, 59 m²;Les princesses à   Casablanca;True;33.57154299116339;-7.636313438415527
7611972;https://www.mubawab.ma/fr/a/7611972/bel-appartement-studio-1-chambre-en-location-%C3%A0-moulay-youssef-ziraoui-surface-totale-65-m%C2%B2-meubl%C3%A9;7000 DH;1 chambre, 65 m²;Moulay Youssef à   Casablanca;True;33.59692665165899;-7.634639739990234
7611966;https://www.mubawab.ma/fr/a/7611966/louez-cet-appartement-%C3%A0-ain-diab-extension-surface-totale-160-m%C2%B2-bien-meubl%C3%A9;19000 DH;3 chambres, 160 m²;Ain Diab Extension à   Casablanca;True;33.57815776287343;-7.6924896240234375
7606124;https://www.mubawab.ma/fr/a/7606124/appartement-%C3%A0-louer-meubl%C3%A9;4700 DH;2 chambres, 76 m²;Val Fleuri à   Kénitra;True;34.261898398047876;-6.578621864318848
7608135;https://www.mubawab.ma/fr/a/7608135/appartement-%C3%A0-louer;4000 DH;1 chambre, 80 m²;Mimosas à   Kénitra;True;34.261898398047876;-6.578621864318848
7508741;https://www.mubawab.ma/fr/a/7508741/luxueux-appart-f4-non-meubl%C3%A9-route-sania;16000 DH;3 chambres, 172 m²;Malabata à   Tanger;False;35.76513279309228;-5.777177810668945
7608053;https://www.mubawab.ma/fr/a/7608053/f3-non-meubl%C3%A9-%C3%A0-mozart;5800 DH;2 chambres, 90 m²;Mozart à   Tanger;False;;
7608094;https://www.mubawab.ma/fr/a/7608094/f3-non-meubl%C3%A9-%C3%A0-av-moulay-youssef;9500 DH;2 chambres, 130 m²;Centre à   Tanger;False;;
7549926;https://www.mubawab.ma/fr/a/7549926/appart-f3-meubl%C3%A9-avec-balcon;6500 DH;2 chambres, 80 m²;Centre à   Tanger;True;35.77525384929336;-5.863094329833984
7587032;https://www.mubawab.ma/fr/a/7587032/f3-meubl%C3%A9-%C3%A0-lotinord;6500 DH;2 chambres, 86 m²;Marjane à   Tanger;True;35.77525384929336;-5.863094329833984
7429502;https://www.mubawab.ma/fr/a/7429502/studio-terrasse-meubl%C3%A9-50m%C2%B2-mers-sultan;4500 DH;1 chambre, 50 m²;Mers Sultan à   Casablanca;False;;
7458288;https://www.mubawab.ma/fr/a/7458288/studio-vide-45m%C2%B2-mers-sultan;3800 DH;1 chambre, 45 m²;Mers Sultan à   Casablanca;False;;
7505752;https://www.mubawab.ma/fr/a/7505752/appartement-meubl%C3%A9-%C3%A0-louer;12000 DH;2 chambres, 100 m²;De La Plage à   Tanger;True;35.77525384929336;-5.863094329833984
7508067;https://www.mubawab.ma/fr/a/7508067/tr%C3%A8s-jolie-appartement-%C3%A0-louer;13000 DH;2 chambres, 94 m²;Centre à   Tanger;True;35.77525384929336;-5.863094329833984
7612067;https://www.mubawab.ma/fr/a/7612067/appartement-duplex-meubl%C3%A9-62m%C2%B2-2mars-7000-dh;7000 DH;1 chambre, 62 m²;Les Hôpitaux à   Casablanca;True;33.57154299116339;-7.636313438415527
7591585;https://www.mubawab.ma/fr/a/7591585/appartement-haut-standing-2-chambres-ville-verte;9000 DH;2 chambres, 110 m²;Bouskoura;False;;
7591458;https://www.mubawab.ma/fr/a/7591458/magnifique-studio-gauthier;8500 DH;1 chambre, 56 m²;Gauthier à Casablanca;True;33.58891909184207;-7.628674507141113
7450574;https://www.mubawab.ma/fr/a/7450574/incroyable-appartement-%C3%A0-louer-avec-vue-sur-mer;28000 DH;2 chambres, 220 m²;Casablanca Marina à Casablanca;True;33.612438671667924;-7.6263347592261255
7589894;https://www.mubawab.ma/fr/a/7589894/location-appartement-meubl%C3%A9-bouskoura;10000 DH;2 chambres, 120 m²;Bouskoura;False;;
6160228;https://www.mubawab.ma/fr/a/6160228/location-appartement-meubl%C3%A9e-bouskoura;12000 DH;2 chambres, 130 m²;Bouskoura;True;33.44032295498702;-7.643909454345703
7553480;https://www.mubawab.ma/fr/a/7553480/bel-appartement-2-ch-meubl%C3%A9-et-moderne-%C3%A0-la-location;12000 DH;2 chambres, 140 m²;Racine à Casablanca;True;33.598304662993705;-7.644252777099609
7471314;https://www.mubawab.ma/fr/a/7471314/tr%C3%A8s-bel-appartement-tout-%C3%A9quip%C3%A9-%C3%A0-la-location;6500 DH;1 chambre, 60 m²;Maârif à Casablanca;False;;
7588373;https://www.mubawab.ma/fr/a/7588373/top-appartement-meubl%C3%A9-refait-enti%C3%A8rement-%C3%A0-neuf;15500 DH;2 chambres, 120 m²;Racine à Casablanca;False;;
7372998;https://www.mubawab.ma/fr/a/7372998/magnifique-appartement-neuf-avec-terrasse;9000 DH;3 chambres, 110 m²;Les princesses à   Casablanca;False;33.57154299116339;-7.636313438415527
7232098;https://www.mubawab.ma/fr/a/7232098/bel-appartement-spacieux-et-lumineux-%C3%A0-gauthier;8000 DH;3 chambres, 160 m²;Gauthier à   Casablanca;False;;
7514699;https://www.mubawab.ma/fr/a/7514699/bel-appartement-avec-terrasse-plein-racine;12000 DH;3 chambres, 160 m²;Racine à   Casablanca;False;;
7570029;https://www.mubawab.ma/fr/a/7570029/appartement-central-et-ensoleill%C3%A9-%C3%A0-lahjajma;6500 DH;2 chambres, 98 m²;Bourgogne Ouest à   Casablanca;False;33.582734173084866;-7.675838470458984
7296007;https://www.mubawab.ma/fr/a/7296007/bel-apt-central-et-ensoleill%C3%A9-%C3%A0-2-pas-du-l-lyautey;7500 DH;3 chambres, 140 m²;Bourgogne Ouest à   Casablanca;False;;
7586382;https://www.mubawab.ma/fr/a/7586382/bel-appartement-neuf-avec-terrasse-piscine-etc;10500 DH;2 chambres, 94 m²;Casablanca Finance City à   Casablanca;False;33.547117579470296;-7.675495147705078
7589135;https://www.mubawab.ma/fr/a/7589135/studio-vide-modern-neuf-et-ensoleill%C3%A9-princesse;5800 DH;1 chambre, 50 m²;Les princesses à   Casablanca;False;;
7178008;https://www.mubawab.ma/fr/a/7178008/duplex-tr%C3%A8s-lumineux-convivial-et-calme;7500 DH;2 chambres, 86 m²;Les princesses à   Casablanca;True;33.57154299116339;-7.636313438415527
7570753;https://www.mubawab.ma/fr/a/7570753/appartement-central-lumineux-et-en-en-bon-%C3%A9tat;9000 DH;3 chambres, 120 m²;Racine à   Casablanca;False;33.582734173084866;-7.675838470458984
7598381;https://www.mubawab.ma/fr/a/7598381/bel-appartement-modern-avec-terrasse-et-jardini%C3%A8re;11000 DH;2 chambres, 134 m²;Casablanca Finance City à   Casablanca;False;;
7596488;https://www.mubawab.ma/fr/a/7596488/beau-studio-moderne-avec-terrasse;7500 DH;1 chambre, 54 m²;Bourgogne Ouest à   Casablanca;True;33.582734173084866;-7.675838470458984
7611883;https://www.mubawab.ma/fr/a/7611883/appartement-meubl%C3%A9-hd-a-racine;10500 DH;2 chambres, 95 m²;Racine à   Casablanca;True;33.592458238962855;-7.648158073425293
7583708;https://www.mubawab.ma/fr/a/7583708/appartement-meubl%C3%A9-%C3%A0-louer-vue-mer-tanja-balia-tanger;8000 DH;2 chambres, 80 m²;Tanja Balia à   Tanger;False;35.76513279309228;-5.777177810668945
7583108;https://www.mubawab.ma/fr/a/7583108/appartement-meubl%C3%A9-avec-terrasse-%C3%A0-louer-tanja-balia-tanger;9000 DH;3 chambres, 112 m²;Tanja Balia à   Tanger;False;35.76513279309228;-5.777177810668945
7243526;https://www.mubawab.ma/fr/a/7243526/appartement-de-luxe-vide-%C3%A0-louer-corniche-tanger;13000 DH;3 chambres, 150 m²;De La Plage à   Tanger;False;;
7612352;https://www.mubawab.ma/fr/a/7612352/location-appartement-%C3%A0-c%C3%B4t%C3%A9-la-gare-train-wifak-temara;3000 DH;2 chambres, 72 m²;Wifak à   Temara;False;33.92712382336637;-6.903190612792969
7556029;https://www.mubawab.ma/fr/a/7556029/appartement-%C3%A0-louer-vue-sur-mer-meubl%C3%A9e-de-90-m2;7500 DH;2 chambres, 90 m²;La Siesta à   Mohammedia;True;33.713702345946054;-7.347621917724666
7569186;https://www.mubawab.ma/fr/a/7569186/tr%C3%A8s-joli-appartement-3-chambres-meubl%C3%A9e-%C3%A0-louer;8000 DH;3 chambres, 118 m²;La Siesta à   Mohammedia;True;33.71471973012615;-7.3479437828063965
7566645;https://www.mubawab.ma/fr/a/7566645/appartement-2-chambres-meubl%C3%A9-%C3%A0-louer;5000 DH;2 chambres, 90 m²;La Siesta à   Mohammedia;True;33.742755520741625;-7.293033599853516
7556298;https://www.mubawab.ma/fr/a/7556298/appartement-vue-sur-piscine-meubl%C3%A9e-90m2;7500 DH;2 chambres, 90 m²;La Siesta à   Mohammedia;False;;
7555979;https://www.mubawab.ma/fr/a/7555979/studio-meubl%C3%A9e-%C3%A0-louer-vue-sur-mer-de-60-m2;5100 DH;1 chambre, 56 m²;La Siesta à   Mohammedia;False;;
7555409;https://www.mubawab.ma/fr/a/7555409/appartement-120-m2-%C3%A0-louer-meubl%C3%A9-quartier-du-parc;7000 DH;2 chambres, 78 m²;Quartier du Parc à   Mohammedia;True;33.705009466849624;-7.396674156188993
7612344;https://www.mubawab.ma/fr/a/7612344/appartement-riyad;12000 DH;3 chambres, 150 m²;Riyad à   Rabat;False;33.958311531468844;-6.870403289794922
7199267;https://www.mubawab.ma/fr/a/7199267/appart-meubl%C3%A9-de-2-chambres-piscine-et-parking;9500 DH;2 chambres, 111 m²;Agdal à   Marrakech;False;;
7612332;https://www.mubawab.ma/fr/a/7612332/appartement-de-luxe-3-pieces-neuf-quartier-sadik-2-riad-salem;4000 DH;2 chambres, 100 m²;Riad 2 à   Mohammedia;True;33.68877802555468;-7.381374835968018
7544694;https://www.mubawab.ma/fr/a/7544694/studio-tout-%C3%A9quip%C3%A9-avec-terrasse-%C3%A0-la-location;7500 DH;1 chambre, 59 m²;Oasis à Casablanca;True;33.55701553145644;-7.6348114013671875
7420486;https://www.mubawab.ma/fr/a/7420486/top-appartement-au-dernier-%C3%A9tage-prix-n%C3%A9gociable;17000 DH;3 chambres, 220 m²;Racine à Casablanca;False;33.59243142778806;-7.648158073425293
7586506;https://www.mubawab.ma/fr/a/7586506/bel-appartement-3-ch-meubl%C3%A9-avec-terrasse;13000 DH;3 chambres, 147 m²;Racine à Casablanca;False;;
7608346;https://www.mubawab.ma/fr/a/7608346/bel-appartement-de-2ch-%C3%A0-la-location;9000 DH;2 chambres, 100 m²;Bouskoura;False;33.44032295498702;-7.643909454345703
7433441;https://www.mubawab.ma/fr/a/7433441/marrakech-gueliz-appartement-a-la-location;5500 DH;1 chambre, 60 m²;Guéliz à Marrakech;True;31.642567539017598;-8.007831573486328
7606724;https://www.mubawab.ma/fr/a/7606724/appartement-%C3%A0-la-location-jamais-habit%C3%A9-au-centre-de-gu%C3%A9liz-marrakech;12000 DH;3 chambres, 100 m²;Guéliz à Marrakech;True;31.642567539017598;-8.007831573486328
7608283;https://www.mubawab.ma/fr/a/7608283/bel-appartement-meubl%C3%A9-%C3%A0-louer;15000 DH;2 chambres, 200 m²;Casablanca Finance City à Casablanca;False;;
7137379;https://www.mubawab.ma/fr/a/7137379/location-tr%C3%A8s-bel-appartement-meubl%C3%A9-%C3%A9quip%C3%A9-de-66-m%C2%B2;11000 DH;2 chambres, 66 m²;Riviera à Casablanca;True;33.569092246156124;-7.641377449035332
7609842;https://www.mubawab.ma/fr/a/7609842/appartement-familiale-meubl%C3%A9-vue-mer-malabata-tanger;11000 DH;2 chambres, 120 m²;Malabata à   Tanger;True;35.76513279309228;-5.777177810668945
7611869;https://www.mubawab.ma/fr/a/7611869/studio-hd-neuf-a-cfc;7500 DH;1 chambre, 85 m²;Casablanca Finance City à   Casablanca;False;33.592458238962855;-7.648158073425293
7596487;https://www.mubawab.ma/fr/a/7596487/appartement-vide-%C3%A0-louer-nejma-tanger;7500 DH;3 chambres, 120 m²;Centre à   Tanger;False;;
7611757;https://www.mubawab.ma/fr/a/7611757/sublime-appartement-vide-%C3%A0-louer-%C3%A0-bouskoura;14500 DH;3 chambres, 145 m²;Bouskoura;False;33.44032295498702;-7.643909454345703
7611765;https://www.mubawab.ma/fr/a/7611765/magnifique-appartement-%C3%A0-lou%C3%A9-%C3%A0-palmeraie;14000 DH;3 chambres, 142 m²;Bouskoura;False;;
7537493;https://www.mubawab.ma/fr/a/7537493/super-appartement-meubl%C3%A9-moderne-avec-terrasse;20000 DH;3 chambres, 160 m²;Triangle d'Or à   Casablanca;False;;
7582181;https://www.mubawab.ma/fr/a/7582181/beau-studio-meubl%C3%A9-neuf-%C3%A0-louer-%C3%A0-maarif-extension;7000 DH;1 chambre, 52 m²;Maârif Extension à   Casablanca;False;33.57987394514173;-7.646827697753906
7590747;https://www.mubawab.ma/fr/a/7590747/joli-studio-meubl%C3%A9-%C3%A0-louer-%C3%A0-maarif-extension;7000 DH;1 chambre, 52 m²;Maârif Extension à   Casablanca;True;33.57987394514173;-7.646827697753906
7517118;https://www.mubawab.ma/fr/a/7517118/sublime-appartement-vide-%C3%A0-louer-au-triangle-d%E2%80%99or;15500 DH;3 chambres, 180 m²;Triangle d'Or à   Casablanca;False;;
7609179;https://www.mubawab.ma/fr/a/7609179/joli-studio-vide-moderne-%C3%A0-louer-%C3%A0-les-princesses;6500 DH;1 chambre, 55 m²;Les princesses à   Casablanca;False;;
7527940;https://www.mubawab.ma/fr/a/7527940/bel-appartement-vide-%C3%A0-louer-%C3%A0-beausejour;7000 DH;3 chambres, 100 m²;Beauséjour à   Casablanca;False;;
7570741;https://www.mubawab.ma/fr/a/7570741/perle-rare-beau-rdj-grand-moderne-double-jardin;20000 DH;3 chambres, 356 m²;Ain Diab à   Casablanca;False;33.582734173084866;-7.675838470458984
7140181;https://www.mubawab.ma/fr/a/7140181/bel-appartement-en-location-%C3%A0-les-princesses-2-chambres-porte-blind%C3%A9e-et-chauffage-central;7000 DH;2 chambres, 97 m²;Les princesses à   Casablanca;False;33.57154299116339;-7.636313438415527
